"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 09 11:43:21 UTC 2025","Wed Apr 09 11:43:21 UTC 2025","143","Surefire suite","Surefire test","automation.contact.ContactUsTests","automation.contact.ContactUsTests","verifyTest","verifyTest","Validate that the ContactUsPage loads correctly"
"broken","Wed Apr 09 11:43:03 UTC 2025","Wed Apr 09 11:43:04 UTC 2025","1197","Surefire suite","Surefire test","automation.products.DetailsProductPageTests","automation.products.DetailsProductPageTests","verifyReviewDetailProductPageTest","verifyReviewDetailProductPageTest","Validate that the Review as sended correctly"
"broken","Wed Apr 09 11:46:24 UTC 2025","Wed Apr 09 11:46:24 UTC 2025","1","Surefire suite","Surefire test","automation.authentication.LoginPageTests","automation.authentication.LoginPageTests","setUp","setUp",""
"passed","Wed Apr 09 11:47:06 UTC 2025","Wed Apr 09 11:47:07 UTC 2025","139","Surefire suite","Surefire test","automation.authentication.SignupLoginTests","automation.authentication.SignupLoginTests","verifySignupLoginTest","verifySignupLoginTest","Validate that the SignUpLoginPage loads correctly"
"broken","Wed Apr 09 11:43:09 UTC 2025","Wed Apr 09 11:43:13 UTC 2025","4719","Surefire suite","Surefire test","automation.account.AccountInformationPageTests","automation.account.AccountInformationPageTests","verifyTest","verifyTest","Validate that the AccountInformationPage loads correctly"
"passed","Wed Apr 09 11:42:30 UTC 2025","Wed Apr 09 11:42:33 UTC 2025","3702","Surefire suite","Surefire test","automation.products.ProductsAddedTests","automation.products.ProductsAddedTests","productAddTest","productAddTest","Validate that the products has been added correctly"
"passed","Wed Apr 09 11:43:17 UTC 2025","Wed Apr 09 11:43:17 UTC 2025","749","Surefire suite","Surefire test","automation.contact.ContactUsTests","automation.contact.ContactUsTests","fillContactUsForm","fillContactUsForm","Validate that the ContactUsPage send a message correctly"
"skipped","Wed Apr 09 11:46:24 UTC 2025","Wed Apr 09 11:46:24 UTC 2025","1","Surefire suite","Surefire test","automation.authentication.LoginPageTests","automation.authentication.LoginPageTests","loginAccountTest","loginAccountTest","Validate that the Login Sign In correctly"
"passed","Wed Apr 09 11:42:56 UTC 2025","Wed Apr 09 11:42:57 UTC 2025","883","Surefire suite","Surefire test","automation.products.DetailsProductPageTests","automation.products.DetailsProductPageTests","verifyDetailProductPageTest","verifyDetailProductPageTest","Validate that the DetailProductPage loads correctly"
"passed","Wed Apr 09 11:42:52 UTC 2025","Wed Apr 09 11:42:52 UTC 2025","124","Surefire suite","Surefire test","automation.products.ProductsPageTests","automation.products.ProductsPageTests","verifyProductPageTest","verifyProductPageTest","Validate that the ProductPage loads correctly"
"passed","Wed Apr 09 11:42:48 UTC 2025","Wed Apr 09 11:42:49 UTC 2025","781","Surefire suite","Surefire test","automation.products.ProductsPageTests","automation.products.ProductsPageTests","verifyPriceDetailProductPageTest","verifyPriceDetailProductPageTest","Validate that the Details in Products has correctly"
"passed","Wed Apr 09 11:42:25 UTC 2025","Wed Apr 09 11:42:26 UTC 2025","608","Surefire suite","Surefire test","automation.cart.CartPageTests","automation.cart.CartPageTests","cartTest","cartTest","Validate that the Links in the Products are correctly"
"passed","Wed Apr 09 11:43:06 UTC 2025","Wed Apr 09 11:43:06 UTC 2025","189","Surefire suite","Surefire test","automation.homepage.HomePageTests","automation.homepage.HomePageTests","verifyTest","verifyTest","Validate that the homepage loads correctly"
"passed","Wed Apr 09 11:42:40 UTC 2025","Wed Apr 09 11:42:40 UTC 2025","105","Surefire suite","Surefire test","automation.products.ProductsAddedTests","automation.products.ProductsAddedTests","verifyProductPageTest","verifyProductPageTest","Validate that the productPage don't have previuos Products added and loads correctly"
